source_file,source_sheet,source_row,ip_name,field_to_fix,current_value,proposed_value,fix_type,confidence,evidence_source,rationale,requires_human_approval,me_review_status,me_comments,approved_by,approved_date
evidence_requirement_validation.csv,evidence,109,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,110,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,111,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,113,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,115,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,116,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,117,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,118,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,123,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,124,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,125,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,127,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,128,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,129,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,130,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,131,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,134,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,135,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,136,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,137,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,138,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,139,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,140,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,141,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,143,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,144,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,145,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,147,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,148,CMC Nepal,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,149,SAATHI,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,150,SAATHI,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,151,SAATHI,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,152,SAATHI,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,153,SAATHI,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,154,SAATHI,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,155,SAATHI,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,156,SAATHI,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,157,SAATHI,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,158,SAATHI,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,159,SAATHI,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,160,SAATHI,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,161,SAATHI,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,162,SAATHI,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,163,SAATHI,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,164,SAATHI,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,165,SAATHI,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,166,SAATHI,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,167,SAATHI,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,168,SAATHI,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,169,SAATHI,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,170,SAATHI,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,171,SAATHI,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,172,SAATHI,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,173,FPAN,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
evidence_requirement_validation.csv,evidence,174,FPAN,evidence_requirement,missing,,evidence,medium,evidence_requirement_validation.csv,Evidence requirement not in canonical registry.,true,pending_review,,,
